Time(s),X,Y,Z,Speed,
0.0010433197021484375,-100.0,-50.0,0.0,0.0
0.45667552947998047,-100.0,-50.0,0.0,0.0
0.9626250267028809,-100.0,-50.0,0.0,0.0
1.4716660976409912,-100.0,-50.0,0.0,0.0
1.9784059524536133,-100.0,-50.0,0.0,0.0
2.4860339164733887,-100.0,-50.0,0.0,0.0
2.994457721710205,-100.0,-50.0,0.0,0.0
3.4503984451293945,-100.0,-50.0,0.0,0.0
3.9570350646972656,-100.0,-50.0,0.0,0.0
4.465864181518555,-100.0,-50.0,0.0,0.0
4.974736213684082,-100.0,-50.0,0.0,0.0
5.485571384429932,-102.23000000000002,-51.120000000000005,0.0,499.9999809265137
5.994460105895996,-105.57000000000005,-52.78999999999999,0.0,499.9999809265137
6.450453042984009,-108.92000000000007,-54.46000000000001,0.0,499.9999809265137
6.9596779346466064,-112.29000000000008,-56.139999999999986,0.0,499.9999809265137
7.470702886581421,-116.75,-58.379999999999995,0.0,499.9999809265137
7.980639219284058,-120.11000000000001,-60.06,0.0,499.9999809265137
8.499354839324951,-124.59000000000003,-62.29999999999998,0.0,499.9999809265137
8.957190752029419,-127.98000000000002,-63.98999999999998,0.0,499.9999809265137
9.468831300735474,-131.31000000000006,-65.65,0.0,499.9999809265137
9.980201959609985,-135.7800000000001,-67.88999999999999,0.0,499.9999809265137
10.48755168914795,-139.1500000000001,-69.57000000000002,0.0,499.9999809265137
10.997827053070068,-142.49,-71.23999999999998,0.0,499.9999809265137
11.453736305236816,-145.85000000000002,-72.91999999999999,0.0,499.9999809265137
11.96083950996399,-149.82000000000005,-74.91,0.0,91.55589580535889
12.467941284179688,-150.0,-74.99999999999997,0.0,0.0
12.975161075592041,-150.0,-74.99999999999997,0.0,0.0
13.481406688690186,-150.0,-74.99999999999997,0.0,0.0
13.98813533782959,-150.0,-74.99999999999997,0.0,0.0
14.494412899017334,-150.0,-74.99999999999997,0.0,0.0
14.953234672546387,-150.0,-74.99999999999997,0.0,0.0
